index,status,title,slug,sku,verificationStatus,managedImageCount,legacyImageUrlCount,managedImageUrls,legacyImageUrls,sourceUrl
109,MANAGED_MULTI_REVIEW,Nebulizer Animal Holders,nebulizer-animal-holders,HLD-NEB-ML,UNVERIFIED,19,26,https://cdn.sanity.io/images/9b5twpc8/production/3ad7ed3ae99ec225296266eb65e1d9a508830d5f-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/be40ebeb7d75fd3a85654a32b749754ba3619324-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/64a5f22ceba6840a7d41ebe6730abcd9ede75e42-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/b377f1f4f640285a0b49af4da81dc5c3baf75d01-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/6f99c1278b2106cb9f95dc3ba3d8feefdaa935e2-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/d0b98a8f56dcd2633352f7eda837bb85f6e78f41-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/57d0a82b39b05e6eba8fbfc42ae0ed99c4290e76-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/02f2683655d99946e915dc8ea510a5dc342c5234-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/2b989910b8706adbe07c25c50f6165cf1df3c01a-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/a48e71de55042e67b90b62dd838944201582e295-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/af894504aa50ae58fc3c139b0f6fbad538957bd3-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/25d33a091c490d785e3ed1ec78f85050a18a3c84-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/1698cbf2e1ac65448e9f8813224de511a9e9e2b3-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/08172bcaac34838a2f7430e62d860b45b343fbd1-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/5e81fbc5d7f80a5f3b4c0b75490655f101389788-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/10a2c2e1404b7a96267568db1e982d75d41afb3d-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/a7fffc07da216ac399afe3d84dd96599b24f9da0-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/9600a7330837546d4af5794ce381c9184f82f754-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/d4f736a48de50081a5d3ad34e4951f8b3baf05ff-700x700.png,https://cdn.sanity.io/images/9b5twpc8/production/3ad7ed3ae99ec225296266eb65e1d9a508830d5f-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/be40ebeb7d75fd3a85654a32b749754ba3619324-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/64a5f22ceba6840a7d41ebe6730abcd9ede75e42-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/b377f1f4f640285a0b49af4da81dc5c3baf75d01-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/6f99c1278b2106cb9f95dc3ba3d8feefdaa935e2-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/d0b98a8f56dcd2633352f7eda837bb85f6e78f41-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/57d0a82b39b05e6eba8fbfc42ae0ed99c4290e76-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/02f2683655d99946e915dc8ea510a5dc342c5234-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/2b989910b8706adbe07c25c50f6165cf1df3c01a-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/a48e71de55042e67b90b62dd838944201582e295-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/af894504aa50ae58fc3c139b0f6fbad538957bd3-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/25d33a091c490d785e3ed1ec78f85050a18a3c84-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/1698cbf2e1ac65448e9f8813224de511a9e9e2b3-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/08172bcaac34838a2f7430e62d860b45b343fbd1-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/5e81fbc5d7f80a5f3b4c0b75490655f101389788-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/10a2c2e1404b7a96267568db1e982d75d41afb3d-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/a7fffc07da216ac399afe3d84dd96599b24f9da0-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/9600a7330837546d4af5794ce381c9184f82f754-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/d4f736a48de50081a5d3ad34e4951f8b3baf05ff-700x700.png | https://www.kentscientific.com/wp-content/uploads/2025/09/holder-mouse-small-1-600x600.png | https://www.kentscientific.com/wp-content/uploads/2025/09/holder-mouse-medium-1-600x600.png | https://www.kentscientific.com/wp-content/uploads/2025/09/holder-mouse-large-1-600x600.png | https://www.kentscientific.com/wp-content/uploads/2025/09/holder-rat-small-1-600x600.png | https://www.kentscientific.com/wp-content/uploads/2025/09/holder-rat-medium-1-600x600.png | https://www.kentscientific.com/wp-content/uploads/2025/09/holder-rat-large-1-600x600.png | https://www.kentscientific.com/wp-content/uploads/2025/09/holder-rat-xlarge-1-600x600.png,https://www.kentscientific.com/products/nebulizer-animal-holders/
110,MANAGED_MULTI_REVIEW,Non-Contact Infrared Thermometer with Laser Sight,non-contact-infrared-thermometer-with-laser-sight,CODA-IRT,UNVERIFIED,4,4,https://cdn.sanity.io/images/9b5twpc8/production/198171be19da13b0616bbb96a81b1a800fb8136e-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/1709a46edb27a902ce637a6e1b49ff9effb19265-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/b3bf7458badf4b1c8ca540b74426529695bd9ae9-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/b0afc4cc437154b215c1a805453ac7bc58f6efed-100x100.png,https://cdn.sanity.io/images/9b5twpc8/production/198171be19da13b0616bbb96a81b1a800fb8136e-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/1709a46edb27a902ce637a6e1b49ff9effb19265-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/b3bf7458badf4b1c8ca540b74426529695bd9ae9-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/b0afc4cc437154b215c1a805453ac7bc58f6efed-100x100.png,https://www.kentscientific.com/products/non-contact-infrared-thermometer-with-laser-sight/
111,MANAGED_MULTI_REVIEW,Oxygen Concentrator,oxygen-concentrator,VETFLO-001,UNVERIFIED,8,9,https://cdn.sanity.io/images/9b5twpc8/production/337ecabf155a9dceb06a9f910ac1eadc8708ac9f-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/964ab6e9a657b425ae86e80b2f8bc544341fad36-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/bdc86466460bec462a72e7cd272c116053d29efd-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/205964281cad45bc140c66a2d47cc318b1989322-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/e56d3670a5f34cc85f777977fb0366a40edb1fa5-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/68f8dd1161b512979a70106e8337f5af517c0f46-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/2dfa8d6505ac918e826ee381430bde1552552734-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/3fa5a4447cf9d4ae48ba5741b958f8422ff8bdcb-100x100.png,https://cdn.sanity.io/images/9b5twpc8/production/337ecabf155a9dceb06a9f910ac1eadc8708ac9f-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/964ab6e9a657b425ae86e80b2f8bc544341fad36-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/bdc86466460bec462a72e7cd272c116053d29efd-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/205964281cad45bc140c66a2d47cc318b1989322-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/e56d3670a5f34cc85f777977fb0366a40edb1fa5-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/68f8dd1161b512979a70106e8337f5af517c0f46-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/2dfa8d6505ac918e826ee381430bde1552552734-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/3fa5a4447cf9d4ae48ba5741b958f8422ff8bdcb-100x100.png | https://www.kentscientific.com/wp-content/uploads/2025/09/Oxygen-Concentrator-600x600.png,https://www.kentscientific.com/products/oxygen-concentrator/
112,MANAGED_MULTI_REVIEW,Oxygen Concentrator Filters,oxygen-concentrator-filters,N/A,UNVERIFIED,6,8,https://cdn.sanity.io/images/9b5twpc8/production/b11287af304207dabb69298b5f33865d3a00a586-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/74b912318881adf7383e0cabffd31c47a8e7973b-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/f97b0ddb92b3f0ba4fd96e770010b63555379949-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/215b95dacd0075abfea6bf765fc6ade4ad1f4072-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/e3e043a259248153db8deb4845f94373aaa228b4-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/f94d4b1741243347cc05e1e5f0b88ae76ab37011-100x100.png,https://cdn.sanity.io/images/9b5twpc8/production/b11287af304207dabb69298b5f33865d3a00a586-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/74b912318881adf7383e0cabffd31c47a8e7973b-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/f97b0ddb92b3f0ba4fd96e770010b63555379949-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/215b95dacd0075abfea6bf765fc6ade4ad1f4072-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/e3e043a259248153db8deb4845f94373aaa228b4-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/f94d4b1741243347cc05e1e5f0b88ae76ab37011-100x100.png | https://www.kentscientific.com/wp-content/uploads/2025/09/VetFlo-003-3-600x600.png | https://www.kentscientific.com/wp-content/uploads/2025/09/VetFlo-004_v1-4-600x600.png,https://www.kentscientific.com/products/oxygen-concentrator-filters/
113,MANAGED_MULTI_REVIEW,PhysioSuite®,physiosuite,PS-02,UNVERIFIED,7,7,https://cdn.sanity.io/images/9b5twpc8/production/01880a4e49d86411cbbb77d059ea89ae86d86376-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/9779765080e1d8811fb7e021237fb5149894e163-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/43eef70cd96e9bfc895d061d61dac7bfe08c7974-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/10b7061daa977cde23e794d357f4448edd2b8577-64x65.svg | https://cdn.sanity.io/images/9b5twpc8/production/16c26698aeb28fb2b50cfeae9e3d877a2b37af1a-64x65.svg | https://cdn.sanity.io/images/9b5twpc8/production/38d1af37d4192bb2a861157a270e351a573a528b-47x48.svg | https://cdn.sanity.io/images/9b5twpc8/production/f8e3740e756054479c7ed4cd4fc176b2c76a5b63-112x54.png,https://cdn.sanity.io/images/9b5twpc8/production/01880a4e49d86411cbbb77d059ea89ae86d86376-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/9779765080e1d8811fb7e021237fb5149894e163-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/43eef70cd96e9bfc895d061d61dac7bfe08c7974-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/10b7061daa977cde23e794d357f4448edd2b8577-64x65.svg | https://cdn.sanity.io/images/9b5twpc8/production/16c26698aeb28fb2b50cfeae9e3d877a2b37af1a-64x65.svg | https://cdn.sanity.io/images/9b5twpc8/production/38d1af37d4192bb2a861157a270e351a573a528b-47x48.svg | https://cdn.sanity.io/images/9b5twpc8/production/f8e3740e756054479c7ed4cd4fc176b2c76a5b63-112x54.png,https://www.kentscientific.com/products/physiosuite/
114,MANAGED_MULTI_REVIEW,Pistol Grip Implanter,pistol-grip-implanter,IM-300C,UNVERIFIED,6,6,https://cdn.sanity.io/images/9b5twpc8/production/519240433ecda45b5baa524075e451ed744af6b5-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/f2568f4df5b0e8c545b9ddb6fc43415301e36925-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/6f3b494068e66ff03aaebf769cac1d934f989025-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/a0d43f8cedc1ca8b59fdf966c93fce4109c10cff-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/e6047b353f3e512512665adb7fc0358ed4767cca-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/03d3b54bb52175c1ae6318b1e2fc1edf871692f9-100x100.png,https://cdn.sanity.io/images/9b5twpc8/production/519240433ecda45b5baa524075e451ed744af6b5-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/f2568f4df5b0e8c545b9ddb6fc43415301e36925-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/6f3b494068e66ff03aaebf769cac1d934f989025-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/a0d43f8cedc1ca8b59fdf966c93fce4109c10cff-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/e6047b353f3e512512665adb7fc0358ed4767cca-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/03d3b54bb52175c1ae6318b1e2fc1edf871692f9-100x100.png,https://www.kentscientific.com/products/pistol-grip-implanter/
115,MANAGED_MULTI_REVIEW,Pocket Reader with USB Connection,pocket-reader-with-usb-connection,LID-573,UNVERIFIED,4,4,https://cdn.sanity.io/images/9b5twpc8/production/5faa8eaf105b4f63e0fda8da79d6dc1b3453e7da-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/03d3b54bb52175c1ae6318b1e2fc1edf871692f9-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/6f3b494068e66ff03aaebf769cac1d934f989025-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/a85a77cb7bda6fb93608d69e338a3e1b113f8295-100x100.png,https://cdn.sanity.io/images/9b5twpc8/production/5faa8eaf105b4f63e0fda8da79d6dc1b3453e7da-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/03d3b54bb52175c1ae6318b1e2fc1edf871692f9-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/6f3b494068e66ff03aaebf769cac1d934f989025-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/a85a77cb7bda6fb93608d69e338a3e1b113f8295-100x100.png,https://www.kentscientific.com/products/pocket-reader-with-usb-connection/
116,MANAGED_MULTI_REVIEW,Preset Pressure Reducer,preset-pressure-reducer-for-somnosuite,SOMNO-7305,UNVERIFIED,5,5,https://cdn.sanity.io/images/9b5twpc8/production/b298131a8ac224f95af6dd839214acef437f4574-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/a5ac6c447646f5faa46407133f2db42fbe94e0fe-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/d3499aec40482c5bbcdbf2ff739f26518ed43ed4-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/145c16878bf80d8b74eae23e8fbba31762456aa7-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/1ac6e2160022c584a5f3792fac8aee6143a80c1a-100x100.png,https://cdn.sanity.io/images/9b5twpc8/production/b298131a8ac224f95af6dd839214acef437f4574-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/a5ac6c447646f5faa46407133f2db42fbe94e0fe-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/d3499aec40482c5bbcdbf2ff739f26518ed43ed4-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/145c16878bf80d8b74eae23e8fbba31762456aa7-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/1ac6e2160022c584a5f3792fac8aee6143a80c1a-100x100.png,https://www.kentscientific.com/products/preset-pressure-reducer-for-somnosuite/
117,MANAGED_MULTI_REVIEW,Procedure Bowl,procedure-bowl,SURGI-5020-3,UNVERIFIED,6,6,https://cdn.sanity.io/images/9b5twpc8/production/cea011aa50062f0108a629f589199454b27e1dec-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/046373ccea7694f8b1ec93ff087860935a42a042-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/e2355c19f4b7466db9a89ac537a7d42540889f8d-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/a87fc651db7c881e482a73089b58e38e15deda3b-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/ed6c15e8e7f6fd2625259ec4a5ad6f4e82462415-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/d41e135ad400eafcd7684150902d417126395e01-100x100.png,https://cdn.sanity.io/images/9b5twpc8/production/cea011aa50062f0108a629f589199454b27e1dec-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/046373ccea7694f8b1ec93ff087860935a42a042-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/e2355c19f4b7466db9a89ac537a7d42540889f8d-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/a87fc651db7c881e482a73089b58e38e15deda3b-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/ed6c15e8e7f6fd2625259ec4a5ad6f4e82462415-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/d41e135ad400eafcd7684150902d417126395e01-100x100.png,https://www.kentscientific.com/products/procedure-bowl/
118,MANAGED_MULTI_REVIEW,Pulse Oximeter Paw Sensors MRI Compatible,pulse-oximeter-paw-sensors-mri-compatible,SPO2-5MM-MRI,UNVERIFIED,6,7,https://cdn.sanity.io/images/9b5twpc8/production/88b4086c950b9be2c150e7c7eaa6649e82f7a30c-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/27f39318de11faaf065e87875f37e4bcbcd78549-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/b0afc4cc437154b215c1a805453ac7bc58f6efed-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/aad5d5c9006aaa917e8cf2d5e413d8ecdef5428e-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/1709a46edb27a902ce637a6e1b49ff9effb19265-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/e10925734e3f55caa139747d76bc1edeed71c52d-100x100.png,https://cdn.sanity.io/images/9b5twpc8/production/88b4086c950b9be2c150e7c7eaa6649e82f7a30c-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/27f39318de11faaf065e87875f37e4bcbcd78549-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/b0afc4cc437154b215c1a805453ac7bc58f6efed-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/aad5d5c9006aaa917e8cf2d5e413d8ecdef5428e-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/1709a46edb27a902ce637a6e1b49ff9effb19265-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/e10925734e3f55caa139747d76bc1edeed71c52d-100x100.png | https://www.kentscientific.com/wp-content/uploads/2025/09/2_sensors_for_web-600x600.png,https://www.kentscientific.com/products/pulse-oximeter-paw-sensors-mri-compatible/
119,MANAGED_MULTI_REVIEW,Pulse Oximeter Sensor Extension Cable,pulse-oximeter-sensor-extension-cable,CBL-03-EXT-12,UNVERIFIED,4,5,https://cdn.sanity.io/images/9b5twpc8/production/25a8d55fb6ef1392f1853b5990a04dc4cd5fc9d6-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/e10925734e3f55caa139747d76bc1edeed71c52d-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/b0afc4cc437154b215c1a805453ac7bc58f6efed-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/b3bf7458badf4b1c8ca540b74426529695bd9ae9-100x100.png,https://cdn.sanity.io/images/9b5twpc8/production/25a8d55fb6ef1392f1853b5990a04dc4cd5fc9d6-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/e10925734e3f55caa139747d76bc1edeed71c52d-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/b0afc4cc437154b215c1a805453ac7bc58f6efed-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/b3bf7458badf4b1c8ca540b74426529695bd9ae9-100x100.png | https://www.kentscientific.com/wp-content/uploads/2025/09/CBL-03-EXT-600x600.png,https://www.kentscientific.com/products/pulse-oximeter-sensor-extension-cable/
120,MANAGED_MULTI_REVIEW,Rat Retractor Set,rat-retractor-set,SURGI-5002,UNVERIFIED,6,6,https://cdn.sanity.io/images/9b5twpc8/production/2d078ca35d95ca9007637fd1a120514576c43b09-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/978f52cc5c9417a62335ce0dac3926fa85ff6c55-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/d41e135ad400eafcd7684150902d417126395e01-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/9cd993fe97dd0d016581e225ca17d44c847bb69e-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/e2355c19f4b7466db9a89ac537a7d42540889f8d-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/554cad61aa85b6e61d8946cb5b423916b7722821-100x100.png,https://cdn.sanity.io/images/9b5twpc8/production/2d078ca35d95ca9007637fd1a120514576c43b09-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/978f52cc5c9417a62335ce0dac3926fa85ff6c55-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/d41e135ad400eafcd7684150902d417126395e01-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/9cd993fe97dd0d016581e225ca17d44c847bb69e-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/e2355c19f4b7466db9a89ac537a7d42540889f8d-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/554cad61aa85b6e61d8946cb5b423916b7722821-100x100.png,https://www.kentscientific.com/products/rat-retractor-set/
121,MANAGED_MULTI_REVIEW,Rat Surgical Kit,rat-surgical-kit,INSRATKIT,UNVERIFIED,4,4,https://cdn.sanity.io/images/9b5twpc8/production/8b587b02fc5ff35e6165cec09f2a2b29afb28c9f-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/554cad61aa85b6e61d8946cb5b423916b7722821-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/d41e135ad400eafcd7684150902d417126395e01-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/71a47ff3b1d130f0f288667fc9a8538a6133e31e-100x100.png,https://cdn.sanity.io/images/9b5twpc8/production/8b587b02fc5ff35e6165cec09f2a2b29afb28c9f-700x700.png | https://cdn.sanity.io/images/9b5twpc8/production/554cad61aa85b6e61d8946cb5b423916b7722821-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/d41e135ad400eafcd7684150902d417126395e01-100x100.png | https://cdn.sanity.io/images/9b5twpc8/production/71a47ff3b1d130f0f288667fc9a8538a6133e31e-100x100.png,https://www.kentscientific.com/products/rat-surgical-kit/
